EntryID,Pop,Year,Site,Block,Plot,Gid,Fruit,Weight,Length,Width,Brix,DM,L,a,b
18-3728_Rep3_2.1,Amber,2018,S2,3,1,18-3728_Rep3_2,1,889.1,17.0,9.5,9.1,12.1634850709741,69.0860488433671,26.6279096019894,76.4990419817822
18-3728_Rep3_2.2,Amber,2018,S2,3,1,18-3728_Rep3_2,2,807.5,17.5,9.5,8.4,12.9825489159175,68.0979309835815,26.7499775561997,71.6761881232821
18-3728_Rep3_2.3,Amber,2018,S2,3,1,18-3728_Rep3_2,3,640.5,16.0,9.0,8.9,12.6134585289515,67.0407844540866,26.2914290131459,72.060346879785
18-3728_Rep3_2.4,Amber,2018,S2,3,1,18-3728_Rep3_2,4,798.0,17.5,9.5,11.0,14.0006437077567,67.9136102002539,26.9126436132233,74.5024512528928
18-3728_Rep3_9.1,Amber,2018,S2,3,1,18-3728_Rep3_9,1,651.0,16.0,9.0,9.1,13.2070135746606,66.5512397874651,26.0741585256424,66.2027907117282
18-3728_Rep3_9.2,Amber,2018,S2,3,1,18-3728_Rep3_9,2,724.3,19.5,8.5,8.4,11.8388683886839,71.050495131208,19.2312635047437,64.7158629308509
18-3728_Rep3_9.3,Amber,2018,S2,3,1,18-3728_Rep3_9,3,764.6,16.5,9.5,7.7,11.2227324913892,66.0743606251829,27.4068912131374,71.1033240007453
18-3728_Rep3_9.4,Amber,2018,S2,3,1,18-3728_Rep3_9,4,618.0,17.0,8.5,10.2,14.5748987854251,68.2514054218205,24.4816902591115,66.6390694252302
18-3728_Rep3_9.5,Amber,2018,S2,3,1,18-3728_Rep3_9,5,707.1,16.0,9.0,9.3,10.7340946166395,69.7180933292677,24.5286821013669,66.7024791797282
18-3728_Rep3_9.6,Amber,2018,S2,3,1,18-3728_Rep3_9,6,540.7,16.0,9.0,9.3,12.7082213863514,70.1058037970601,19.1745481443302,65.4822342722441
18-3728_Rep3_1.1,Amber,2018,S2,3,1,18-3728_Rep3_1,1,502.3,15.0,9.0,9.5,11.9871566179094,67.6117920836962,22.7611360701389,68.4519989581398
18-3728_Rep3_1.2,Amber,2018,S2,3,1,18-3728_Rep3_1,2,850.0,16.5,10.0,5.7,9.27105449398443,67.6422951203963,25.6046239764792,72.2882784988609
18-3728_Rep3_1.3,Amber,2018,S2,3,1,18-3728_Rep3_1,3,978.5,15.5,10.5,6.6,8.81739648495681,71.6627546968077,22.7917212781032,63.7402648798511
18-3728_Rep3_1.4,Amber,2018,S2,3,1,18-3728_Rep3_1,4,662.5,17.5,8.5,9.6,11.6272275781478,69.3347036813358,20.7436912185123,61.3895746976517
18-3728_Rep3_1.5,Amber,2018,S2,3,1,18-3728_Rep3_1,5,594.8,16.0,9.0,9.8,11.9032858028518,66.693766908612,23.6021730714119,72.8799470644342
18-3728_Rep3_1.6,Amber,2018,S2,3,1,18-3728_Rep3_1,6,740.0,16.0,9.0,8.7,10.2982554867755,65.7237438163464,26.9772312085212,70.7915256313014
18-3723_Rep1_10.1,C0,2018,S2,1,1,18-3723_Rep1_10,1,777.7,15.0,10.0,6.1,9.67635402906209,70.648346459243,24.3588217912657,70.3539986678324
18-3723_Rep1_10.2,C0,2018,S2,1,1,18-3723_Rep1_10,2,814.9,14.5,10.5,7.4,11.501096834848,70.1899326280991,24.8780509525083,68.7565319103409
18-3723_Rep1_10.3,C0,2018,S2,1,1,18-3723_Rep1_10,3,744.4,16.5,8.5,11.2,13.8301231449321,65.9684062146732,25.9714178870116,71.1287657037158
18-3723_Rep1_10.4,C0,2018,S2,1,1,18-3723_Rep1_10,4,834.7,16.0,10.0,8.0,12.14848143982,67.4402634058239,26.325434550951,70.4285682674969
18-3723_Rep1_10.5,C0,2018,S2,1,1,18-3723_Rep1_10,5,399.6,13.0,8.0,9.7,12.7310061601643,68.9903567265399,25.7471072956373,71.1506640734275
18-3723_Rep1_10.6,C0,2018,S2,1,1,18-3723_Rep1_10,6,606.7,14.0,9.5,7.8,13.2352941176471,69.8446600830205,25.6983175500008,72.4216005914809
18-3723_Rep1_11.1,C0,2018,S2,1,1,18-3723_Rep1_11,1,590.4,14.5,9.5,10.5,14.1896220371557,68.5421313198893,21.9141100008338,69.1775144270896
18-3723_Rep1_11.2,C0,2018,S2,1,1,18-3723_Rep1_11,2,1081.9,17.5,10.5,8.2,10.1357751815598,68.1251419083011,23.1761150858381,66.7156471706241
18-3723_Rep1_11.3,C0,2018,S2,1,1,18-3723_Rep1_11,3,557.9,15.5,8.5,9.1,11.6810059563203,68.4998886517446,23.3260131875862,63.5143158810625
18-3723_Rep1_11.4,C0,2018,S2,1,1,18-3723_Rep1_11,4,568.3,14.0,9.5,7.9,10.3082532316871,69.6089036070142,21.6814699092809,65.5680922010184
18-3723_Rep1_11.5,C0,2018,S2,1,1,18-3723_Rep1_11,5,757.6,14.5,10.0,8.5,11.5250291036088,69.9257774170273,21.255453762886,63.1377548259708
18-3723_Rep1_11.6,C0,2018,S2,1,1,18-3723_Rep1_11,6,822.6,16.0,10.5,9.6,13.1675874769797,68.0736469154277,22.5271479883627,64.7102619284128
18-3723_Rep1_8.1,C0,2018,S2,1,1,18-3723_Rep1_8,1,535.0,14.5,9.0,11.1,14.1632500931793,65.520690980547,28.2178985850847,68.5216172411472
18-3723_Rep1_8.2,C0,2018,S2,1,1,18-3723_Rep1_8,2,461.3,14.5,8.0,7.7,16.0954948016943,64.3313946244862,28.2782062313512,67.0180440152208
18-3723_Rep1_8.3,C0,2018,S2,1,1,18-3723_Rep1_8,3,625.7,16.0,9.0,12.1,15.8492822966507,60.7507274010007,30.5307202906285,69.7478146298264
18-3723_Rep1_8.4,C0,2018,S2,1,1,18-3723_Rep1_8,4,722.6,17.5,8.5,10.7,15.0447133087848,60.035713851869,30.2269856604468,67.9818220702288
18-3723_Rep1_12.1,C0,2018,S2,1,1,18-3723_Rep1_12,1,835.7,17.5,9.0,8.7,11.979014864471,67.4552069495655,25.5712154140317,72.9058594642035
18-3723_Rep1_12.2,C0,2018,S2,1,1,18-3723_Rep1_12,2,654.2,15.5,9.5,8.5,10.6241699867198,68.3239090792382,25.4602806037309,73.1054578337761
18-3723_Rep1_12.3,C0,2018,S2,1,1,18-3723_Rep1_12,3,794.8,15.5,10.0,7.8,9.26746166950596,67.1063757315047,26.2520598940599,74.0276475422015
18-3723_Rep1_12.4,C0,2018,S2,1,1,18-3723_Rep1_12,4,672.4,16.0,9.5,8.2,13.2447296058662,68.8633943607168,25.4255079285829,74.7265576303146
18-3723_Rep1_12.5,C0,2018,S2,1,1,18-3723_Rep1_12,5,800.0,16.5,9.5,6.8,9.88632449190493,69.8262992499388,24.0651012821143,65.7070470731743
18-3723_Rep1_12.6,C0,2018,S2,1,1,18-3723_Rep1_12,6,797.0,15.5,10.5,7.2,9.93401759530792,68.1817136826577,25.3589102875468,72.3021199605477
18-3724_Rep2_6.1,C1,2018,S2,2,1,18-3724_Rep2_6,1,954.3,16.5,10.5,7.5,11.9732635861668,67.6868936492665,27.4597544018608,65.7014456727315
18-3724_Rep2_6.2,C1,2018,S2,2,1,18-3724_Rep2_6,2,937.2,17.0,11.0,9.1,11.5680374456703,67.1681027567616,26.3682068640509,63.0198769720976
18-3724_Rep2_6.3,C1,2018,S2,2,1,18-3724_Rep2_6,3,721.7,15.5,9.5,10.0,13.3599202392822,66.3560878919398,26.38254481685,67.6265919369217
18-3724_Rep2_6.4,C1,2018,S2,2,1,18-3724_Rep2_6,4,691.9,15.0,10.0,9.1,12.6255380200861,69.9145006981843,24.108066674169,68.7064359528534
18-3724_Rep2_2.1,C1,2018,S2,2,1,18-3724_Rep2_2,1,492.9,14.0,9.0,10.0,11.6373902132999,66.9198855814829,26.5688842909941,67.7666480588338
18-3724_Rep2_2.2,C1,2018,S2,2,1,18-3724_Rep2_2,2,693.2,16.0,9.5,10.1,13.1256656017039,67.5551909316282,24.3916430261008,64.7436236290446
18-3724_Rep2_2.3,C1,2018,S2,2,1,18-3724_Rep2_2,3,659.6,15.5,9.5,9.3,11.6637478108581,67.4275571838739,26.1682170358521,68.7981743028376
18-3724_Rep2_3.1,C1,2018,S2,2,1,18-3724_Rep2_3,1,295.0,12.0,7.0,11.7,15.8952278435594,62.8915381045789,30.2649028019126,74.1663991730121
18-3724_Rep2_3.2,C1,2018,S2,2,1,18-3724_Rep2_3,2,782.9,14.0,9.5,10.6,13.4538152610442,64.8226298735348,30.5104679283585,74.5528092673287
18-3724_Rep2_3.3,C1,2018,S2,2,1,18-3724_Rep2_3,3,636.9,14.5,9.0,11.2,15.4071470415934,66.2470129575506,27.7548483148725,72.6175364057744
18-3724_Rep2_3.4,C1,2018,S2,2,1,18-3724_Rep2_3,4,565.4,14.0,8.0,11.9,16.5505226480836,68.4291469003043,24.1759957435125,68.3861188274955
18-3724_Rep2_3.5,C1,2018,S2,2,1,18-3724_Rep2_3,5,497.7,13.0,7.5,12.0,13.4153846153846,67.0837697472728,28.5405989230668,72.484849468064
18-3724_Rep2_3.6,C1,2018,S2,2,1,18-3724_Rep2_3,6,629.7,15.0,9.5,10.5,19.6281621456873,70.4963132352285,21.3464766113199,74.0673954401652
18-3724_Rep2_1.1,C1,2018,S2,2,1,18-3724_Rep2_1,1,946.3,16.5,10.0,8.8,12.0774532326879,67.925430995818,26.1462444521071,68.89886959843
18-3724_Rep2_1.2,C1,2018,S2,2,1,18-3724_Rep2_1,2,654.1,14.0,9.0,10.0,12.3061362103844,67.1417670669841,25.8799143505393,67.2886133738291
18-3724_Rep2_1.3,C1,2018,S2,2,1,18-3724_Rep2_1,3,735.7,15.0,9.0,11.0,13.2207709461612,69.2710658659073,24.0088719235677,65.2301639406771
18-3724_Rep2_1.4,C1,2018,S2,2,1,18-3724_Rep2_1,4,527.8,15.5,8.5,9.6,12.0661157024793,64.8504978261858,26.683392374654,70.0311560194613
18-3724_Rep2_5.1,C1,2018,S2,2,1,18-3724_Rep2_5,1,1139.9,18.5,10.5,9.7,12.7828386717602,68.1773082236297,24.7543876261089,67.3239316296082
18-3724_Rep2_5.2,C1,2018,S2,2,1,18-3724_Rep2_5,2,1257.0,17.5,12.0,8.2,12.1739130434783,68.1861186806345,24.9963656505454,70.1190875427647
18-3724_Rep2_5.3,C1,2018,S2,2,1,18-3724_Rep2_5,3,973.5,16.5,11.0,10.2,13.8761817627325,68.6519103680199,24.9457580400395,66.5140295563641
18-3724_Rep2_4.1,C1,2018,S2,2,1,18-3724_Rep2_4,1,855.7,16.5,10.0,9.3,12.815269256987,69.198015632624,23.7796956166674,70.3793967627439
18-3724_Rep2_4.2,C1,2018,S2,2,1,18-3724_Rep2_4,2,514.7,13.5,8.0,10.5,12.6195618636223,68.6613482408172,25.0867414356939,63.3633758418315
18-3724_Rep2_4.3,C1,2018,S2,2,1,18-3724_Rep2_4,3,926.1,17.5,10.0,9.9,13.168449197861,68.6105040619341,25.2626594247077,66.5631290261239
18-3724_Rep2_4.4,C1,2018,S2,2,1,18-3724_Rep2_4,4,900.5,18.0,9.0,10.6,13.6806722689076,65.7595636610049,28.5886907894303,61.3761584016786
18-3724_Rep2_4.5,C1,2018,S2,2,1,18-3724_Rep2_4,5,1053.0,20.0,10.5,10.6,12.8810226155359,65.3480835190949,29.1109153320728,67.9887892181919
18-3724_Rep2_4.6,C1,2018,S2,2,1,18-3724_Rep2_4,6,728.0,15.5,10.5,9.9,,67.967515542035,25.7491124863576,69.629248211464
18-3725_Rep3_11.3,C4,2018,S2,3,1,18-3725_Rep3_11,3,473.0,14.5,8.5,10.0,12.899748472871,63.4707833412816,32.1033365411154,76.1670031916664
18-3725_Rep3_11.4,C4,2018,S2,3,1,18-3725_Rep3_11,4,385.4,13.0,8.0,11.3,15.4595252586732,63.3817098770484,29.9875846279692,73.8678074973561
18-3725_Rep3_11.5,C4,2018,S2,3,1,18-3725_Rep3_11,5,207.9,11.5,7.0,11.4,18.6002994011976,60.9111448823836,29.8996891557022,73.7992797533717
18-3725_Rep3_11.6,C4,2018,S2,3,1,18-3725_Rep3_11,6,358.2,12.5,7.0,11.6,15.9955670483931,64.5244358753063,29.0115850834259,70.486485206896
18-3725_Rep3_13.1,C4,2018,S2,3,1,18-3725_Rep3_13,1,782.0,16.0,9.5,10.5,,64.2135058504079,30.1254157990716,75.8308811503806
18-3725_Rep3_13.2,C4,2018,S2,3,1,18-3725_Rep3_13,2,639.3,14.5,9.0,13.4,18.2810848890454,70.480315235568,21.3420591661614,64.1752624032411
18-3725_Rep3_13.3,C4,2018,S2,3,1,18-3725_Rep3_13,3,697.7,16.5,10.0,11.0,14.9524101934295,65.5692031034204,28.1456532372202,75.5612312707669
18-3725_Rep3_13.4,C4,2018,S2,3,1,18-3725_Rep3_13,4,533.5,15.0,9.0,12.2,13.5646687697161,65.5973449732065,28.319023425493,73.1963528238882
18-3725_Rep3_13.5,C4,2018,S2,3,1,18-3725_Rep3_13,5,403.2,12.5,8.0,11.7,13.6350192250813,65.6699551011999,27.8724400285485,72.8145711539672
18-3725_Rep3_13.6,C4,2018,S2,3,1,18-3725_Rep3_13,6,435.2,14.5,8.0,10.7,12.8971962616822,65.3063911538561,25.9538569990822,71.845170116765
18-3725_Rep3_2.1,C4,2018,S2,3,1,18-3725_Rep3_2,1,452.8,11.0,8.5,11.8,14.1724793912492,66.89187747493,25.0202558568381,70.9518720284648
18-3725_Rep3_2.2,C4,2018,S2,3,1,18-3725_Rep3_2,2,324.6,12.0,8.0,11.5,15.8528645833333,64.5733532752356,25.6093483128861,71.5979419038983
18-3725_Rep3_2.3,C4,2018,S2,3,1,18-3725_Rep3_2,3,437.5,11.0,9.0,10.7,14.6816232266579,66.8744574862777,25.1283323357781,74.4806301904016
18-3725_Rep3_2.4,C4,2018,S2,3,1,18-3725_Rep3_2,4,472.0,12.0,8.5,11.0,14.4318983768525,68.2843770936705,23.6644318411233,70.3799660799166
18-3725_Rep3_2.5,C4,2018,S2,3,1,18-3725_Rep3_2,5,364.2,11.0,8.5,10.3,14.1940085592011,66.7492727316568,24.5762210023199,73.0412496994607
18-3725_Rep3_2.6,C4,2018,S2,3,1,18-3725_Rep3_2,6,329.1,11.0,7.5,10.6,13.468286099865,69.3739830178822,21.7612401392399,58.8584534155155
18-3725_Rep3_3.1,C4,2018,S2,3,1,18-3725_Rep3_3,1,659.7,12.5,10.0,12.5,16.5241190557646,65.5950005587541,26.5174220389295,74.9530236061641
18-3725_Rep3_3.2,C4,2018,S2,3,1,18-3725_Rep3_3,2,558.9,12.5,9.5,12.3,15.5103402268179,68.4977025371172,25.7459900225191,72.6535746132182
18-3725_Rep3_3.3,C4,2018,S2,3,1,18-3725_Rep3_3,3,385.6,11.0,8.5,9.8,,69.0853301565678,25.4375243411128,70.609962827042
18-3725_Rep3_3.4,C4,2018,S2,3,1,18-3725_Rep3_3,4,582.0,11.5,10.0,6.0,15.8866683531495,66.6298048534379,26.7039609082048,73.9178031597064
18-3725_Rep3_3.5,C4,2018,S2,3,1,18-3725_Rep3_3,5,637.9,11.5,10.0,11.5,15.1806127114769,67.5335728970196,26.1614444039444,72.6590539556177
18-3725_Rep3_3.6,C4,2018,S2,3,1,18-3725_Rep3_3,6,292.2,9.5,7.5,11.8,14.9206349206349,66.1792717609008,27.6143348347129,77.0087136165399
18-3725_Rep3_16.1,C4,2018,S2,3,1,18-3725_Rep3_16,1,606.1,12.0,10.0,11.3,16.5684830633284,62.7340611862324,29.7345121659855,66.9052017101799
18-3725_Rep3_16.2,C4,2018,S2,3,1,18-3725_Rep3_16,2,573.6,13.0,7.0,13.9,19.1312679655062,64.1406617002898,29.3314574453479,76.3649005004501
18-3725_Rep3_16.3,C4,2018,S2,3,1,18-3725_Rep3_16,3,754.3,14.0,11.0,13.9,19.0408017179671,63.4765497344873,29.6009488309351,71.9763481733368
18-3725_Rep3_16.4,C4,2018,S2,3,1,18-3725_Rep3_16,4,528.9,12.5,8.5,14.3,18.0466373774924,65.2220892285107,29.2949333364102,71.8311713033907
18-3725_Rep3_16.5,C4,2018,S2,3,1,18-3725_Rep3_16,5,595.9,12.5,9.5,14.4,18.2009100455023,66.1013854413029,29.0234960636337,74.481962398682
18-3723_Rep2_1.1,C0,2018,S2,2,1,18-3723_Rep2_1,1,651.6,13.5,9.0,9.6,13.5867871611094,68.7715429612939,26.2963351798128,67.7026074071282
18-3723_Rep2_1.2,C0,2018,S2,2,1,18-3723_Rep2_1,2,412.4,12.5,8.0,11.7,15.0413817920115,69.4346164494962,25.3774398077694,61.1804308252101
18-3723_Rep2_1.3,C0,2018,S2,2,1,18-3723_Rep2_1,3,553.1,16.0,8.5,8.9,11.2254744290769,67.7299604225987,24.2776347103039,68.3027398490267
18-3723_Rep2_1.4,C0,2018,S2,2,1,18-3723_Rep2_1,4,521.3,14.0,8.0,13.3,17.9939377238909,65.6457660736626,27.1303579432585,75.9545159418228
18-3723_Rep2_1.5,C0,2018,S2,2,1,18-3723_Rep2_1,5,677.2,13.5,10.0,13.1,16.4784245583551,67.0543635643997,26.0427507651981,71.0621905471456
18-3723_Rep2_4.1,C0,2018,S2,2,1,18-3723_Rep2_4,1,415.9,12.0,8.5,10.7,14.1619279718386,74.1942464131737,15.2384892923954,66.9563661013907
18-3723_Rep2_4.2,C0,2018,S2,2,1,18-3723_Rep2_4,2,1106.9,16.0,11.0,8.0,11.7149758454106,69.1600086513204,23.6020004279353,69.3024284373155
18-3723_Rep2_5.1,C0,2018,S2,2,1,18-3723_Rep2_5,1,628.7,14.5,9.0,12.4,15.0072568940493,68.5130029647309,26.8183394033971,74.0508305257205
18-3723_Rep2_5.2,C0,2018,S2,2,1,18-3723_Rep2_5,2,608.4,13.5,9.5,11.1,14.5294284901905,67.3422505782744,28.6074996262279,74.9227733884064
18-3723_Rep2_5.3,C0,2018,S2,2,1,18-3723_Rep2_5,3,844.2,15.0,10.0,10.1,13.4823182711198,62.8664509600424,30.8009253388489,74.4254708330297
18-3723_Rep2_5.4,C0,2018,S2,2,1,18-3723_Rep2_5,4,833.3,15.5,10.0,11.3,12.9918141008714,64.8616396299272,29.9754976807523,73.2773749506842
18-3723_Rep2_5.5,C0,2018,S2,2,1,18-3723_Rep2_5,5,659.2,15.0,9.5,11.6,14.4240077444337,66.1422748974828,28.5989132446093,70.7151657027863
18-3723_Rep2_5.6,C0,2018,S2,2,1,18-3723_Rep2_5,6,550.2,14.0,8.5,10.8,14.9341142020498,66.9766007954537,26.8944598753672,71.5643698152333
18-3723_Rep2_6.1,C0,2018,S2,2,1,18-3723_Rep2_6,1,518.2,15.0,8.5,11.1,13.7321760694358,68.2147399376868,24.6747390911279,66.8581534802479
18-3723_Rep2_6.2,C0,2018,S2,2,1,18-3723_Rep2_6,2,551.0,16.0,9.0,8.2,11.4586994727592,67.5089594459573,20.9152620356157,61.697162955769
18-3723_Rep2_6.3,C0,2018,S2,2,1,18-3723_Rep2_6,3,377.9,13.0,8.5,11.4,13.8466622604098,64.067684884971,27.4923758663023,72.1500992924941
18-3723_Rep2_6.4,C0,2018,S2,2,1,18-3723_Rep2_6,4,569.7,15.0,9.0,9.2,11.3404565322972,69.4460201808982,22.4266319039003,64.6588743411732
18-3723_Rep2_6.5,C0,2018,S2,2,1,18-3723_Rep2_6,5,184.9,11.0,6.0,9.8,13.0434782608696,67.7640853537643,26.0504768407051,65.0921101338338
18-3723_Rep2_6.6,C0,2018,S2,2,1,18-3723_Rep2_6,6,347.5,14.0,7.5,10.2,13.9455782312925,66.1615482547907,22.5090240136117,67.8219094719566
18-3723_Rep2_3.1,C0,2018,S2,2,1,18-3723_Rep2_3,1,724.8,15.5,9.5,11.5,15.7283807312826,65.7307545175746,26.4219844164964,70.9884332829363
18-3723_Rep2_3.2,C0,2018,S2,2,1,18-3723_Rep2_3,2,713.4,15.0,8.5,11.2,13.2291040288635,68.345123930424,24.3226541824486,62.8540671366046
18-3723_Rep2_3.3,C0,2018,S2,2,1,18-3723_Rep2_3,3,731.5,16.5,9.0,11.7,14.9038461538462,67.1861518803528,25.3676568549842,71.8777915007024
18-3723_Rep2_2.1,C0,2018,S2,2,1,18-3723_Rep2_2,1,727.9,19.0,9.5,11.7,14.4839549002602,70.0074452541095,23.1317449670297,74.5652390194355
18-3723_Rep2_2.2,C0,2018,S2,2,1,18-3723_Rep2_2,2,879.9,17.0,9.0,7.5,10.4078389830508,71.4455601471882,22.7779523461761,66.9889787200512
18-3723_Rep2_2.3,C0,2018,S2,2,1,18-3723_Rep2_2,3,655.3,16.5,10.0,10.2,13.153673403914,68.5959659245559,24.6408878087122,68.9087843521247
18-3723_Rep2_2.4,C0,2018,S2,2,1,18-3723_Rep2_2,4,997.8,17.5,9.5,9.2,10.392798690671,72.2445357188287,22.2625201699346,61.7652084635453
18-3723_Rep1_1.1,C0,2018,S2,1,1,18-3723_Rep1_1,1,239.8,11.0,7.0,11.5,18.5473411154345,73.7300848822357,19.8119855962164,72.5681776136164
18-3723_Rep1_1.2,C0,2018,S2,1,1,18-3723_Rep1_1,2,596.6,15.0,8.5,7.6,13.0948245918722,61.2038087376084,30.5545449651229,71.4169634004551
18-3723_Rep1_1.3,C0,2018,S2,1,1,18-3723_Rep1_1,3,620.8,14.5,8.5,10.6,13.4288570476508,62.3748748796488,30.4958932551371,70.749346036086
18-3723_Rep1_1.4,C0,2018,S2,1,1,18-3723_Rep1_1,4,343.4,12.5,7.0,10.5,14.9836163240989,64.7803932101543,30.0010768001975,73.3901876937375
18-3723_Rep1_1.5,C0,2018,S2,1,1,18-3723_Rep1_1,5,731.6,15.5,9.0,9.9,13.6192861615529,66.7021355680922,27.4093160986355,67.1753014028441
18-3723_Rep1_2.1,C0,2018,S2,1,1,18-3723_Rep1_2,1,694.2,15.5,9.0,8.8,11.2844341188185,66.2816102636968,28.927186139344,72.8875786495622
18-3723_Rep1_2.2,C0,2018,S2,1,1,18-3723_Rep1_2,2,841.2,16.0,10.0,7.2,11.0379898294945,70.2459274027441,24.7064362986516,68.508853670916
18-3723_Rep1_2.3,C0,2018,S2,1,1,18-3723_Rep1_2,3,788.0,16.5,9.5,9.5,11.9617224880383,68.583604577815,23.7313151553115,65.9102508017862
18-3723_Rep1_2.4,C0,2018,S2,1,1,18-3723_Rep1_2,4,499.9,13.5,8.0,10.7,11.9747899159664,67.9645636167191,26.7249468856512,69.7457976355822
18-3724_Rep3_10.1,C1,2018,S2,3,1,18-3724_Rep3_10,1,611.8,16.5,9.5,12.0,16.2377994676131,62.81790383979,27.7863367739147,72.4788812924222
18-3724_Rep3_10.2,C1,2018,S2,3,1,18-3724_Rep3_10,2,951.8,17.5,10.0,10.8,12.8309572301426,64.1147296186112,28.6079580357909,71.2204047887816
18-3724_Rep3_10.3,C1,2018,S2,3,1,18-3724_Rep3_10,3,836.2,16.0,10.0,10.5,14.3682310469314,68.3165911376174,24.0314230362008,65.9164933372951
18-3724_Rep3_10.4,C1,2018,S2,3,1,18-3724_Rep3_10,4,700.2,16.0,9.5,11.7,14.2071035517759,65.751779408191,27.3404442884489,69.2805638602693
18-3724_Rep3_11.1,C1,2018,S2,3,1,18-3724_Rep3_11,1,799.9,16.0,9.0,11.4,12.4753775443204,65.0387002062434,28.2183106147975,69.7902281975173
18-3724_Rep3_11.2,C1,2018,S2,3,1,18-3724_Rep3_11,2,937.4,16.5,9.5,10.7,11.8188795088258,70.539408826706,23.4079569993462,65.2421355203823
18-3724_Rep3_11.3,C1,2018,S2,3,1,18-3724_Rep3_11,3,593.0,15.0,8.5,9.9,14.318573893042,67.3542339713173,27.7263623473015,73.181779075276
18-3724_Rep3_11.4,C1,2018,S2,3,1,18-3724_Rep3_11,4,586.9,14.0,8.5,9.6,12.9205120571599,68.4065136965745,25.6598967137959,71.0601001311359
18-3724_Rep3_9.1,C1,2018,S2,3,1,18-3724_Rep3_9,1,785.4,14.5,10.0,8.5,12.1771217712177,67.7255072934627,21.0186723425877,63.3117053601153
18-3724_Rep3_9.2,C1,2018,S2,3,1,18-3724_Rep3_9,2,831.4,15.0,10.0,10.1,12.0420888542479,65.4117195947349,24.3328408616257,66.0249492442736
18-3724_Rep3_9.3,C1,2018,S2,3,1,18-3724_Rep3_9,3,624.8,13.5,9.0,9.7,12.1895424836601,66.6176103720251,27.1180569942505,72.3775414395235
18-3724_Rep3_9.4,C1,2018,S2,3,1,18-3724_Rep3_9,4,548.4,13.0,8.5,9.7,11.4203454894434,65.4979799938447,25.0630546967632,72.1650095492036
18-3724_Rep3_9.5,C1,2018,S2,3,1,18-3724_Rep3_9,5,611.4,13.0,9.0,9.8,11.1869918699187,64.0083947190778,24.9514781073146,69.8968845577835
18-3724_Rep3_9.6,C1,2018,S2,3,1,18-3724_Rep3_9,6,517.2,13.0,8.5,10.2,11.5317209954434,64.2240168534317,25.1979634118181,69.09381919092
18-3724_Rep3_8.1,C1,2018,S2,3,1,18-3724_Rep3_8,1,510.2,14.5,9.0,10.1,12.1302758391492,68.1626200288396,25.4324835362338,68.2900737233769
18-3724_Rep3_8.2,C1,2018,S2,3,1,18-3724_Rep3_8,2,322.8,11.0,8.0,9.1,11.6803278688525,67.0762316848514,25.7611309961857,69.6830410946543
18-3724_Rep3_8.3,C1,2018,S2,3,1,18-3724_Rep3_8,3,573.0,15.0,9.0,8.6,11.3791861721282,68.0095579449093,26.7195764764386,73.0257947394635
18-3724_Rep3_8.4,C1,2018,S2,3,1,18-3724_Rep3_8,4,271.6,11.0,7.5,10.4,12.2739515198153,69.6230998303454,24.6102764423005,68.1652157452351
18-3724_Rep3_8.5,C1,2018,S2,3,1,18-3724_Rep3_8,5,310.6,13.0,7.5,9.9,12.4585504500237,67.0747239082022,25.9222900751503,69.2260452237159
18-3724_Rep3_8.6,C1,2018,S2,3,1,18-3724_Rep3_8,6,538.1,15.5,8.5,8.5,11.6515426497278,69.6812551881243,24.806040826324,66.3199102497397
18-3724_Rep3_7.1,C1,2018,S2,3,1,18-3724_Rep3_7,1,710.5,15.0,10.0,13.2,16.0140268848627,68.9730660093369,24.5111671490127,65.2766624621916
18-3724_Rep3_7.2,C1,2018,S2,3,1,18-3724_Rep3_7,2,749.2,14.0,9.5,10.3,15.2844607981885,66.3622243662946,28.2487070551394,70.6394875233331
18-3724_Rep3_7.3,C1,2018,S2,3,1,18-3724_Rep3_7,3,704.8,14.0,8.5,11.7,13.5615711252654,67.5171655416668,27.322393582257,68.1140669440786
18-3724_Rep3_7.4,C1,2018,S2,3,1,18-3724_Rep3_7,4,926.2,15.0,10.0,11.5,14.0095087163233,67.7707587194198,25.890014919612,66.276659138441
18-3724_Rep3_7.5,C1,2018,S2,3,1,18-3724_Rep3_7,5,661.4,13.0,9.5,9.5,14.3371325734853,68.270458868133,26.7571978351821,65.7671946427104
18-3724_Rep3_7.6,C1,2018,S2,3,1,18-3724_Rep3_7,6,184.5,9.5,6.0,9.4,14.624881291548,62.2442144941154,30.4213497666979,70.8506950131463
18-3725_Rep1_15.1,C4,2018,S2,1,1,18-3725_Rep1_15,1,513.8,12.0,9.5,12.2,14.8498143773203,64.6374173503092,26.8497267157079,70.1661874989835
18-3725_Rep1_15.2,C4,2018,S2,1,1,18-3725_Rep1_15,2,503.0,13.0,9.0,11.7,15.9480212640284,63.8201964864629,28.2178036270419,69.063228516297
18-3725_Rep1_15.3,C4,2018,S2,1,1,18-3725_Rep1_15,3,520.4,13.0,9.5,9.9,13.6301835486064,66.0666359794313,26.5722467880674,71.1097737768505
18-3725_Rep1_18.1,C4,2018,S2,1,1,18-3725_Rep1_18,1,882.3,15.0,10.0,9.4,12.7842866988284,64.5909810505355,31.0564346729404,73.1879611655265
18-3725_Rep1_18.2,C4,2018,S2,1,1,18-3725_Rep1_18,2,587.5,13.0,8.5,8.7,14.5486415425066,66.3560878919398,29.5927993778307,73.1500753407099
